# readings.tsv — canonical merged readings (chars + phrases)
# format: <word>\t<pinyin1>[\t<pinyin2>...]
# sources:
#   - data/readings_unihan.tsv (single chars, Unicode License v3)
#   - data/phrases_composed.tsv (jieba MIT × Unihan readings)
#   - data/heteronyms_curated.tsv (canonical bias for 105 phrases)
# conflict resolution: heteronyms > composed > unihan (disjoint namespaces; no actual collision)
国八条	guobatiao
国公	guogong
国公府	guogongfu
国公景	guogongjing
国公沐	guogongmu
国公爷	guogongye
国共	guogong
国共两党	guogongliangdang
国共合作	guogonghezuo
国兴	guoxing
国兴兵	guoxingbing
国典	guodian
国内	guonei
国内外	guoneiwai
国内安全	guoneianquan
国内定价	guoneidingjia
国内形势	guoneixingshi
国内战争	guoneizhanzheng
国内新闻	guoneixinwen
国内机票	guoneijipiao
国内汽车	guoneiqiche
国内法	guoneifa
国内游	guoneiyou
国内航线	guoneihangxian
国内贸易	guoneimaoyi
国内迁移	guoneiqianyi
国内部	guoneibu
国内长途	guoneichangtu	guoneizhangtu
国内革命战争	guoneigemingzhanzheng
国内首创	guoneishouchuang
国军	guojun
国军之	guojunzhi
国军战	guojunzhan
国军退除	guojuntuichu
国凤仙	guofengxian
国分	guofen
国利	guoli
国利民	guolimin
国利病	guolibing
国别	guobie
国别史	guobieshi
国剑士	guojianshi
国剧	guoju
国剧团	guojutuan
国剧社	guojushe
国力	guoli
国力队	guolidui
国办	guoban
国办发	guobanfa
国务	guowu
国务会议	guowuhuiyi	guowukuaiyi
国务卿	guowuqing
国务委员	guowuweiyuan
国务委员会	guowuweiyuanhui	guowuweiyuankuai
国务总理	guowuzongli
国务秘书	guowumishu
国务部长	guowubuchang	guowubuzhang
国务院	guowuyuan
国务院令	guowuyuanling
国务院办公厅	guowuyuanbangongting
国务院参事	guowuyuancanshi	guowuyuanshenshi
国务院发展研究中心	guowuyuanfazhanyanjiuzhongxin
国务院台办	guowuyuantaiban
国务院台湾事务办公室	guowuyuantaiwanshiwubangongshi
国务院外事办公室	guowuyuanwaishibangongshi
国务院学位办	guowuyuanxueweiban
国务院学位委员会	guowuyuanxueweiweiyuanhui	guowuyuanxueweiweiyuankuai
国务院学位委员会学科评议组	guowuyuanxueweiweiyuanhuixuekepingyizu	guowuyuanxueweiweiyuankuaixuekepingyizu
国务院扶贫办	guowuyuanfupinban
国务院新闻办	guowuyuanxinwenban
国务院新闻办公室	guowuyuanxinwenbangongshi
国务院法制办	guowuyuanfazhiban
国务院研究室	guowuyuanyanjiushi
国务院纠风办	guowuyuanjiufengban
国务院西部开发办	guowuyuanxibukaifaban
国势	guoshi
国医	guoyi
国医治	guoyizhi
国华	guohua
国华人寿	guohuarenshou
国协	guoxie
国卫民	guoweimin
国历	guoli
国厚恩	guohouen
国发	guofa
国变	guobian
国台办	guotaiban
国史	guoshi
国史大纲	guoshidagang	guoshidaigang
国史馆	guoshiguan
国号	guohao
国合	guohe
国同休	guotongxiu
国名	guoming
国后岛	guohoudao
国向武	guoxiangwu
国君	guojun
国吴宝	guowubao
国吴析	guowuxi
国吴黄	guowuhuang
国周郎	guozhoulang
国命	guoming
国商	guoshang
国嘉	guojia
国四	guosi
国四班	guosiban
国园	guoyuan
国国民	guoguomin
国图	guotu
国土	guotu
国土厅	guotuting
国土局	guotuju
国土开发	guotukaifa
国土报	guotubao
国土整治	guotuzhengzhi
国土规划	guotuguihua
国土资源	guotuziyuan
国土资源厅	guotuziyuanting
国土资源部	guotuziyuanbu
国土面积	guotumianji
国在华	guozaihua
国地税	guodeshui	guodishui
国城	guocheng
国基	guoji
国基永	guojiyong
国境	guojing
国境疆土	guojingjiangtu
国境线	guojingxian
国增光	guozengguang
国士	guoshi
国士之	guoshizhi
国士无双	guoshiwushuang
国士相	guoshixiang
国外	guowai
国外同类	guowaitonglei
国外品牌	guowaipinpai
国外市场	guowaishichang
国外经验	guowaijingyan
国外贸易	guowaimaoyi
国外软件	guowairuanjian
国大	guoda	guodai
国大代表	guodadaibiao	guodaidaibiao
国大党	guodadang	guodaidang
国天惠	guotianhui
国天益	guotianyi
国太平	guotaiping
国奉圣	guofengsheng
国奉贡	guofenggong
国奥	guoao
国奥队	guoaodui
国姓	guoxing
国姓爷	guoxingye
国威	guowei
国子	guozi
国子学	guozixue
国子寺	guozisi
国子生	guozisheng
国子监	guozijian
国字	guozi
国字号	guozihao
国孙吴	guosunwu
国孝家	guoxiaojia
国学	guoxue
国学常识	guoxuechangshi
国学社	guoxueshe
国学网	guoxuewang
国宅	guozhai
国宅会	guozhaihui	guozhaikuai
国宅处	guozhaichu
国安	guoan
国安会	guoanhui	guoankuai
国安俱乐部	guoanjulebu	guoanjuyuebu
国安局	guoanju
国安法	guoanfa
国安队	guoandui
国定	guoding
国定假日	guodingjiari
国宝	guobao
国宝展	guobaozhan
国宝级	guobaoji
国宣劳	guoxuanlao
国宴	guoyan
国家	guojia
国家一级	guojiayiji
国家专利	guojiazhuanli
国家专利局	guojiazhuanliju
国家中医药管理局	guojiazhongyiyaoguanliju
国家主义	guojiazhuyi
国家主权	guojiazhuquan
国家乒乓球队	guojiapingpangqiudui
国家人事部	guojiarenshibu
国家体委	guojiatiwei
国家体改委	guojiatigaiwei
国家体育总局	guojiatiyuzongju
国家信息中心	guojiaxinxizhongxin
国家信息产业部	guojiaxinxichanyebu
国家信访局	guojiaxinfangju
国家元首	guojiayuanshou
国家公安部	guojiagonganbu
国家兴亡	guojiaxingwang
国家决算	guojiajuesuan
国家劳动和社会保障部	guojialaodongheshehuibaozhangbu	guojialaodongheshekuaibaozhangbu	guojialaodonghuoshehuibaozhangbu	guojialaodonghuoshekuaibaozhangbu
国家劳动部	guojialaodongbu
国家化	guojiahua
国家医药管理局	guojiayiyaoguanliju
国家博物馆	guojiabowuguan
国家卫生研究院	guojiaweishengyanjiuyuan
国家卫生部	guojiaweishengbu
国家发展计划委员会	guojiafazhanjihuaweiyuanhui	guojiafazhanjihuaweiyuankuai
国家发明奖	guojiafamingjiang
国家图书奖	guojiatushujiang
国家图书馆	guojiatushuguan
国家地震局	guojiadezhenju	guojiadizhenju
国家外国专家局	guojiawaiguozhuanjiaju
国家外汇	guojiawaihui
国家外汇管理局	guojiawaihuiguanliju
国家大剧院	guojiadaijuyuan	guojiadajuyuan
国家奥林匹克体育中心	guojiaaolinpiketiyuzhongxin
国家女篮	guojianvlan
国家安全部	guojiaanquanbu
国家审计署	guojiashenjishu
国家局	guojiaju
国家工商	guojiagongshang
国家工商局	guojiagongshangju
国家工商行政管理局	guojiagongshanghangzhengguanliju	guojiagongshangxingzhengguanliju
国家广播	guojiaguangbo
国家广电总局	guojiaguangdianzongju
国家建委	guojiajianwei
国家建设部	guojiajianshebu
国家开发投资公司	guojiakaifatouzigongsi
国家开发行	guojiakaifahang	guojiakaifaxing
国家开发银行	guojiakaifayinhang	guojiakaifayinxing
国家情报局	guojiaqingbaoju
国家所有	guojiasuoyou
国家技术监督局	guojiajishujianduju
国家教委	guojiajiaowei
国家教育委员会	guojiajiaoyuweiyuanhui	guojiajiaoyuweiyuankuai
国家教育部	guojiajiaoyubu
国家文物局	guojiawenwuju
国家文物鉴定委员会	guojiawenwujiandingweiyuanhui	guojiawenwujiandingweiyuankuai
国家旅游局	guojialvyouju
国家有关	guojiayouguan
国家机关	guojiajiguan
国家机器	guojiajiqi
国家机密	guojiajimi
国家杜马	guojiaduma
国家杰出青年基金	guojiajiechuqingnianjijin
国家林业局	guojialinyeju
国家标准	guojiabiaozhun
国家栋梁	guojiadongliang
国家档案局	guojiadanganju
国家档案馆	guojiadanganguan
国家检察官学院	guojiajianchaguanxueyuan
国家森林公园	guojiasenlingongyuan
国家歌剧	guojiageju
国家民委	guojiaminwei
国家民族事务委员会	guojiaminzushiwuweiyuanhui	guojiaminzushiwuweiyuankuai
国家民航总局	guojiaminhangzongju
国家气象中心	guojiaqixiangzhongxin
国家法官学院	guojiafaguanxueyuan
国家测绘局	guojiacehuiju
国家海洋局	guojiahaiyangju
国家火炬	guojiahuoju
国家火炬计划	guojiahuojujihua
国家烟草	guojiayancao
国家烟草专卖局	guojiayancaozhuanmaiju
国家煤矿安全监察局	guojiameikuanganquanjianchaju
国家版权局	guojiabanquanju
国家环保局	guojiahuanbaoju
国家环保总局	guojiahuanbaozongju
国家环境保护总局	guojiahuanjingbaohuzongju
国家电网	guojiadianwang
国家知识产权局	guojiazhishichanquanju
国家禁毒委员会	guojiajinduweiyuanhui	guojiajinduweiyuankuai
国家科委	guojiakewei
国家科学技术委员会	guojiakexuejishuweiyuanhui	guojiakexuejishuweiyuankuai
国家科技进步奖	guojiakejijinbujiang
国家科技部	guojiakejibu
国家税务	guojiashuiwu
国家税务局	guojiashuiwuju
国家税务总局	guojiashuiwuzongju
国家税收	guojiashuishou
国家级	guojiaji
国家经委	guojiajingwei
国家经济体制改革委员会	guojiajingjitizhigaigeweiyuanhui	guojiajingjitizhigaigeweiyuankuai
国家经济贸易委员会	guojiajingjimaoyiweiyuanhui	guojiajingjimaoyiweiyuankuai
国家经贸委	guojiajingmaowei
国家统计局	guojiatongjiju
国家羽毛球队	guojiayumaoqiudui
国家股	guojiagu
国家能源委员会	guojianengyuanweiyuanhui	guojianengyuanweiyuankuai
国家能源部	guojianengyuanbu
国家自然科学基金	guojiazirankexuejijin
国家自然科学基金委员会	guojiazirankexuejijinweiyuanhui	guojiazirankexuejijinweiyuankuai
国家自然科学奖	guojiazirankexuejiang
国家至上	guojiazhishang
国家航天局	guojiahangtianju
国家航空航天局	guojiahangkonghangtianju
国家药品监督管理局	guojiayaopinjianduguanliju
国家药监局	guojiayaojianju
国家行政学院	guojiahangzhengxueyuan	guojiaxingzhengxueyuan
国家补贴	guojiabutie
国家裁判	guojiacaipan
国家计划	guojiajihua
国家计划委员会	guojiajihuaweiyuanhui	guojiajihuaweiyuankuai
国家计划生育委员会	guojiajihuashengyuweiyuanhui	guojiajihuashengyuweiyuankuai
国家计委	guojiajiwei
国家计生委	guojiajishengwei
国家认可委员会	guojiarenkeweiyuanhui	guojiarenkeweiyuankuai
国家语委	guojiayuwei
国家财政部	guojiacaizhengbu
国家赔偿	guojiapeichang
国家足球队	guojiazuqiudui
国家邮政局	guojiayouzhengju
国家银行	guojiayinhang	guojiayinxing
国家队	guojiadui
国家队教练组	guojiaduijiaolianzu
国家集训队	guojiajixundui
国家青年队	guojiaqingniandui
国家食品质量监督检验中心	guojiashipinzhiliangjiandujianyanzhongxin
国家验收	guojiayanshou
国宾	guobin
国宾戏院	guobinxiyuan
国宾酒店	guobinjiudian
国宾饭店	guobinfandian
国宾馆	guobinguan
国富	guofu
国富兵强	guofubingqiang
国富民丰	guofuminfeng
国富民安	guofuminan
国富民强	guofuminqiang
国富论	guofulun
国寿录	guoshoulu
国将不国	guojiangbuguo
国尉	guowei
国小	guoxiao
国小王子	guoxiaowangzi
国少队	guoshaodui
国尔忘家	guoerwangjia
国尽忠	guojinzhong
国尽节	guojinjie
国展	guozhan
国币	guobi
国师	guoshi
国师举	guoshiju
国师久	guoshijiu
国师刚	guoshigang
国师叹	guoshitan
国师宗	guoshizong
国师心	guoshixin
国师必	guoshibi
国师正	guoshizheng
国师笑	guoshixiao
国师若	guoshiruo
国师连	guoshilian
国师金	guoshijin
国师铁	guoshitie
国师银	guoshiyin
国帑	guotang
国广一叶	guoguangyiye
国庆	guoqing
国庆大典	guoqingdadian	guoqingdaidian
国庆日	guoqingri
国庆节	guoqingjie
国库	guoku
国库券	guokuquan
国库卷	guokujuan
国库库印	guokukuyin
国府	guofu
国度	guodu
国建	guojian
国建学术	guojianxueshu
国建计划	guojianjihua
国开行	guokaihang	guokaixing
国弘化	guohonghua
国强	guoqiang
国强民富	guoqiangminfu
国彰德	guozhangde
国徐整	guoxuzheng
国徽	guohui
国忠代	guozhongdai
国忠少	guozhongshao
国恨家仇	guohenjiachou
国情	guoqing
国情咨文	guoqingziwen
国情教育	guoqingjiaoyu
国惜才	guoxicai
国成汉	guochenghan
国戚	guoqi
国房	guofang
国房网	guofangwang
国手	guoshou
国投	guotou
国政	guozheng
国故	guogu
国敌	guodi
国教	guojiao
国教司	guojiaosi
国教派	guojiaopai
国文	guowen
国文人	guowenren
国文科	guowenke
国文臣	guowenchen
国文课	guowenke
国新办	guoxinban
国旅	guolv
国旅总社	guolvzongshe
国旗	guoqi
国旗护卫队	guoqihuweidui
国旗歌	guoqige
国旗法	guoqifa
国旗班	guoqiban
国无二君	guowuerjun
国无君	guowujun
国无宁日	guowuningri
国是	guoshi
国是会议	guoshihuiyi	guoshikuaiyi
国曹魏	guocaowei
国有	guoyou
国有产权	guoyouchanquan
国有企业	guoyouqiye
国有制	guoyouzhi
国有化	guoyouhua
国有国法	guoyouguofa
国有土地	guoyoutude	guoyoutudi
国有政策	guoyouzhengce
国有经济	guoyoujingji
国有股	guoyougu
国有财产	guoyoucaichan
国有资产	guoyouzichan
国有资产管理局	guoyouzichanguanliju
国有资本	guoyouziben
国有银行	guoyouyinhang	guoyouyinxing
国朝	guochao	guozhao
国朝中	guochaozhong	guozhaozhong
国朝文	guochaowen	guozhaowen
国朝诗	guochaoshi	guozhaoshi
国本	guoben
国术	guoshu
国术团	guoshutuan
国术社	guoshushe
国权	guoquan
国权臣	guoquanchen
国林	guolin
国林风	guolinfeng
国柄	guobing
国柱	guozhu
国标	guobiao
国标码	guobiaoma
国标舞	guobiaowu
国树	guoshu
国校	guoxiao
国格	guoge
国棉	guomian
国槐	guohuai
国欢庆	guohuanqing
国歌	guoge
国歌声	guogesheng
国步	guobu
国步维	guobuwei
国步艰难	guobujiannan
国殇	guoshang
国母	guomu
国民	guomin
国民中学	guominzhongxue
国民之声	guominzhisheng
国民之声党	guominzhishengdang
国民会议	guominhuiyi	guominkuaiyi
国民住宅	guominzhuzhai
国民党	guomindang
国民党中央	guomindangzhongyang
国民党中央委员会	guomindangzhongyangweiyuanhui	guomindangzhongyangweiyuankuai
国民党中常委	guomindangzhongchangwei
国民党员	guomindangyuan
国民兵	guominbing
国民军	guominjun
国民外交	guominwaijiao
国民大会	guomindahui	guomindaihui	guomindaikuai	guomindakuai
国民学校	guominxuexiao
国民小学	guominxiaoxue
国民平均	guominpingjun
国民待遇	guomindaiyu
国民性	guominxing
国民所得	guominsuode	guominsuodei
国民报	guominbao
国民收入	guominshouru
国民政府	guominzhengfu
国民政府军事委员会	guominzhengfujunshiweiyuanhui	guominzhengfujunshiweiyuankuai
国民教育	guominjiaoyu
国民生产	guominshengchan
国民素质	guominsuzhi
国民经济	guominjingji
国民警卫	guominjingwei
国民议会	guominyihui	guominyikuai
国民身分	guominshenfen
国民革命	guomingeming
国民革命军	guomingemingjun
国民革命军第八路军	guomingemingjundibalujun
国法	guofa
国法难容	guofananrong
国泰	guotai
国泰产物	guotaichanwu
国泰人寿	guotairenshou
国泰公司	guotaigongsi
国泰医院	guotaiyiyuan
国泰君安	guotaijunan
国泰君安证券股份有限公司	guotaijunanzhengquangufenyouxiangongsi
国泰民安	guotaiminan
国泰电影院	guotaidianyingyuan
国泰综合	guotaizonghe
国泰航空公司	guotaihangkonggongsi
国洪起	guohongqi
国浩罕	guohaohan
国海军	guohaijun
国清寺	guoqingsi
国父	guofu
国父思想	guofusixiang
国父纪念	guofujinian
国父遗嘱	guofuyizhu
国片	guopian
国片商	guopianshang
国片展	guopianzhan
国特	guote
国特局	guoteju
国王	guowang
国王发狂	guowangfakuang
国王杯	guowangbei
国王队	guowangdui
国玺	guoxi
国球	guoqiu
国理民	guolimin
国用	guoyong
国电	guodian
国电电力	guodiandianli
国画	guohua
国画家	guohuajia
国画系	guohuaji	guohuaxi
国画院	guohuayuan
国界	guojie
国界线	guojiexian
国盛	guocheng	guosheng
国相	guoxiang
国相印	guoxiangyin
国相邦	guoxiangbang
国省道	guoshengdao
国破君	guopojun
国破家亡	guopojiawang
国礼	guoli
国社党	guoshedang
国秀集	guoxiuji
国科会	guokehui	guokekuai
国税	guoshui
国税函	guoshuihan
国税发	guoshuifa
国税局	guoshuiju
国立	guoli
国立中央	guolizhongyang
国立功	guoligong
国立大学	guolidaixue	guolidaxue
国立艺专	guoliyizhuan
国策	guoce
国策顾问	guoceguwen
国籍	guoji
国籍法	guojifa
国粹	guocui
国统	guotong
国统会	guotonghui	guotongkuai
国统军	guotongjun
国统区	guotongqu
国统矿	guotongkuang
国网公司	guowanggongsi
国美	guomei
国美安	guomeian
国美苏	guomeisu
国者	guozhe
国而忘家	guoerwangjia
国耶律	guoyelv
国耻	guochi
国耻日	guochiri
国联	guolian
国联军	guolianjun
国联安	guolianan
国肖太后	guoxiaotaihou
国胜	guosheng
国能	guoneng
国脉	guomai
国脉杯	guomaibei
国脚	guojiao
国腿	guotui
国舅	guojiu
国航	guohang
国航局	guohangju
国色	guose
国色天姿	guosetianzi
国色天香	guosetianxiang
国花	guohua
国芳百	guofangbai
国药	guoyao
国药准字	guoyaozhunzi
国菜	guocai
国营	guoying
国营事业	guoyingshiye
国营企业	guoyingqiye
国营农场	guoyingnongchang
国营商业	guoyingshangye
国营经济	guoyingjingji
国葬	guozang
国藩丁	guofanding
国藩坚	guofanjian
国藩襄	guofanxiang
国虹	guohong
国蜀汉	guoshuhan
国计	guoji
国计民生	guojiminsheng
国议会	guoyihui	guoyikuai
国语	guoyu
国语专辑	guoyuzhuanji
国语剧	guoyuju
国语文	guoyuwen
国语日报	guoyuribao
国语歌	guoyuge
国语版	guoyuban
国语科	guoyuke
国语罗马	guoyuluoma
国语课	guoyuke
国诸臣	guozhuchen
国谯郡	guoqiaojun
国货	guohuo
国货国运	guohuoguoyun
国贸	guomao
国贸局	guomaoju
国贸科	guomaoke
国贸系	guomaoji	guomaoxi
国贼	guozei
国资	guozi
国资办	guoziban
国资委	guoziwei
国资局	guoziju
国赔	guopei
国足	guozu
国轮	guolun
国轮国造	guolunguozao
国辱	guoru
国边防	guobianfang
国运	guoyun
国运昌隆	guoyunchanglong
国道	guodao
国野	guoye
国铁	guotie
国镇南	guozhennan
国门	guomen
国闻	guowen
国防	guofang
国防军	guofangjun
国防力量	guofangliliang
国防医学	guofangyixue
国防大学	guofangdaixue	guofangdaxue
国防委员	guofangweiyuan
国防委员会	guofangweiyuanhui	guofangweiyuankuai
国防工业	guofanggongye
国防建设	guofangjianshe
国防报	guofangbao
国防教育	guofangjiaoyu
国防法	guofangfa
国防生	guofangsheng
国防科	guofangke
国防科委	guofangkewei
国防科学技术大学	guofangkexuejishudaixue	guofangkexuejishudaxue
国防科学技术工业委员会	guofangkexuejishugongyeweiyuanhui	guofangkexuejishugongyeweiyuankuai
国防科工办	guofangkegongban
国防科工委	guofangkegongwei
国防科技	guofangkeji
国防科技大学	guofangkejidaixue	guofangkejidaxue
国防管理	guofangguanli
国防绿	guofanglv
国防观	guofangguan
国防论	guofanglun
国防费	guofangfei
国防部	guofangbu
国防部外事办公室	guofangbuwaishibangongshi
国防部长	guofangbuchang	guofangbuzhang
国防部门	guofangbumen
国际	guoji
国际业余田径联合会	guojiyeyutianjinglianhehui	guojiyeyutianjinglianhekuai
国际主义	guojizhuyi
国际主义者	guojizhuyizhe
国际乒联	guojipinglian
国际争端	guojizhengduan
国际事务	guojishiwu
国际互借	guojihujie
国际互联网络	guojihulianwangluo
国际交往	guojijiaowang
国际交流	guojijiaoliu
国际会计	guojihuiji	guojikuaiji
国际会议中心	guojihuiyizhongxin	guojikuaiyizhongxin
国际公制	guojigongzhi
国际公法	guojigongfa
国际公约	guojigongyue
国际共产主义运动	guojigongchanzhuyiyundong
国际共管	guojigongguan
国际共运	guojigongyun
国际关系学院	guojiguanjixueyuan	guojiguanxixueyuan
国际刑警	guojixingjing
国际刑警组织	guojixingjingzuzhi
国际制裁	guojizhicai
国际前列	guojiqianlie
国际劳工局	guojilaogongju
国际劳工组织	guojilaogongzuzhi
国际化	guojihua
国际协会	guojixiehui	guojixiekuai
国际博览	guojibolan
国际卫生组织	guojiweishengzuzhi
国际原子能机构	guojiyuanzinengjigou
国际原油	guojiyuanyou
国际友人	guojiyouren
国际台	guojitai
国际合作部	guojihezuobu
国际周	guojizhou
国际品牌	guojipinpai
国际商专	guojishangzhuan
国际商业机器公司	guojishangyejiqigongsi
国际商会	guojishanghui	guojishangkuai
国际商用机器公司	guojishangyongjiqigongsi
国际商贸	guojishangmao
国际型	guojixing
国际域名	guojiyuming
国际大坝委员会	guojidabaweiyuanhui	guojidabaweiyuankuai	guojidaibaweiyuanhui	guojidaibaweiyuankuai
国际天文学联合会	guojitianwenxuelianhehui	guojitianwenxuelianhekuai
国际奖	guojijiang
国际奥委会	guojiaoweihui	guojiaoweikuai
国际奥委会执委会	guojiaoweihuizhiweihui	guojiaoweihuizhiweikuai	guojiaoweikuaizhiweihui	guojiaoweikuaizhiweikuai
