tantandangdang	坦坦荡荡	ACCEPT
tantanguanguan	坛坛罐罐	ACCEPT
tantebuding	忐忑不定	ACCEPT
tanxiaoziru	谈笑自如	ACCEPT
tanxionglubei	袒胸露背	ACCEPT
tanxiongluru	袒胸露乳	ACCEPT
taohongliulv	桃红柳绿	ACCEPT
taohujishi	桃弧棘矢	ACCEPT
taopeimozuo	叨陪末座	ACCEPT
taoshaqujin	淘沙取金	ACCEPT
taozhiyaoyao	桃之夭夭	ACCEPT
tashanzhishi	他山之石	ACCEPT
tashanzhishi	它山之石	ACCEPT
tengyunjiawu	腾云驾雾	ACCEPT
tianbujianian	天不假年	ACCEPT
tianciliangji	天赐良机	ACCEPT
tianciliangyuan	天赐良缘	ACCEPT
tiancujiayou	添醋加油	ACCEPT
tiandaleipi	天打雷劈	ACCEPT
tiandaohaohuan	天道好还	ACCEPT
tiangaodihou	天高地厚	ACCEPT
tiangaoqishuang	天高气爽	ACCEPT
tiangaoyundan	天高云淡	ACCEPT
tianguancifu	天官赐福	ACCEPT
tianhuangguizhou	天潢贵胄	ACCEPT
tianhundian	天昏地暗	ACCEPT
tianjiazhinian	天假之年	ACCEPT
tianlangqiqing	天朗气清	ACCEPT
tianliburong	天理不容	ACCEPT
tianlixunhuan	天理循环	ACCEPT
tianlizhaozhao	天理昭昭	ACCEPT
tiannianbusui	天年不遂	ACCEPT
tiannurenyuan	天怒人怨	ACCEPT
tianshangrenjian	天上人间	ACCEPT
tianshidili	天时地利	ACCEPT
tiansuirenyuan	天随人愿	ACCEPT
tiantianmimi	甜甜蜜蜜	ACCEPT
tianwaiyoutian	天外有天	ACCEPT
tianwuerri	天无二日	ACCEPT
tianxiadubu	天下独步	ACCEPT
tianxiaguixin	天下归心	ACCEPT
tianxiaweigong	天下为公	ACCEPT
tianxiaweijia	天下为家	ACCEPT
tianxiawudi	天下无敌	ACCEPT
tianxiawushuang	天下无双	ACCEPT
tianyabilin	天涯比邻	ACCEPT
tianyadijiao	天涯地角	ACCEPT
tianyazhichi	天涯咫尺	ACCEPT
tianyuanzhibie	天渊之别	ACCEPT
tianzaocaomei	天造草昧	ACCEPT
tianzhenwuxie	天真无邪	ACCEPT
tianzhijiaozi	天之骄子	ACCEPT
tianzhijieye	添枝接叶	ACCEPT
tianzhudimie	天诛地灭	ACCEPT
tiaohedingnai	调和鼎鼐	ACCEPT
tiaoheyinyang	调和阴阳	ACCEPT
tiaotiaojianjian	挑挑拣拣	ACCEPT
tiaozhunongfen	调朱弄粉	ACCEPT
tiebandingding	铁板钉钉	ACCEPT
tiebanyikuai	铁板一块	ACCEPT
tiechumozhen	铁杵磨针	ACCEPT
tiehuayingou	铁画银钩	ACCEPT
tilingruyu	涕零如雨	ACCEPT
tingfengshiyu	听风是雨	ACCEPT
tingqizaiqu	停妻再娶	ACCEPT
tingtailouxie	亭台楼榭	ACCEPT
tishanhanghai	梯山航海	ACCEPT
titangbuqun	倜傥不群	ACCEPT
titoulinglong	剔透玲珑	ACCEPT
tongbukeren	痛不可忍	ACCEPT
tongdudayi	通都大邑	ACCEPT
tongexiangji	同恶相济	ACCEPT
tongexiangqiu	同恶相求	ACCEPT
tongfengbaoxin	通风报信	ACCEPT
tonggongyiti	同功一体	ACCEPT
tonghuiqianfei	痛悔前非	ACCEPT
tongjiazhihao	通家之好	ACCEPT
tongjinghuoluo	通经活络	ACCEPT
tongjintiegu	铜筋铁骨	ACCEPT
tongkushisheng	痛哭失声	ACCEPT
tongmingxianglian	同命相连	ACCEPT
tongnantongnv	童男童女	ACCEPT
tongpanchouhua	通盘筹划	ACCEPT
tongqilianzhi	同气连枝	ACCEPT
tongqixiangqiu	同气相求	ACCEPT
tongqudadao	通衢大道	ACCEPT
tongrieryan	同日而言	ACCEPT
tongrugusui	痛入骨髓	ACCEPT
tongshanghuigong	通商惠工	ACCEPT
tongshenggongsi	同生共死	ACCEPT
tongshengtongqi	同声同气	ACCEPT
tongshengxiangying	同声相应	ACCEPT
tongwentongzhong	同文同种	ACCEPT
tongxingongji	同心共济	ACCEPT
tongxinheli	同心合力	ACCEPT
tongxinluli	同心戮力	ACCEPT
tongxinxiede	同心协德	ACCEPT
tongyangxiangguan	痛痒相关	ACCEPT
tongyidadou	通邑大都	ACCEPT
tongyinhuanglong	痛饮黄龙	ACCEPT
tongyunmibu	彤云密布	ACCEPT
tongzhutiejiao	铜铸铁浇	ACCEPT
toubajiaoyi	头把交椅	ACCEPT
touhequrong	偷合取容	ACCEPT
touhunnaozhang	头昏脑涨	ACCEPT
toujianshuahua	偷奸耍滑	ACCEPT
toukuaijilian	头会箕敛	ACCEPT
toumeiqurong	偷媚取容	ACCEPT
touqinkaoyou	投亲靠友	ACCEPT
toushancuanhai	投山窜海	ACCEPT
toushangantou	头上安头	ACCEPT
toutengnaore	头疼脑热	ACCEPT
toutongnaore	头痛脑热	ACCEPT
tuantuanyuanyuan	团团圆圆	ACCEPT
tucaihaiming	图财害命	ACCEPT
tufashangma	土法上马	ACCEPT
tuhuannaihe	徒唤奈何	ACCEPT
tuhunaihe	徒呼奈何	ACCEPT
tuichenzhixin	推陈致新	ACCEPT
tuichongbeizhi	推崇备至	ACCEPT
tuijijiren	推己及人	ACCEPT
tuisibuguo	退思补过	ACCEPT
tuiwanggucun	推亡固存	ACCEPT
tukouxiaoyin	瘏口哓音	ACCEPT
tukuiyanmai	兔葵燕麦	ACCEPT
tulongchugou	土龙刍狗	ACCEPT
tulongzhiji	屠龙之技	ACCEPT
tumoubugui	图谋不轨	ACCEPT
tundaotuhuo	吞刀吐火	ACCEPT
tunshengrenqi	吞声忍气	ACCEPT
tunzhouzhiyu	吞舟之鱼	ACCEPT
tuogujiming	托孤寄命	ACCEPT
tuokouchengzhang	脱口成章	ACCEPT
tuotuodangdang	妥妥当当	ACCEPT
tuqihuluo	兔起鹘落	ACCEPT
tuqiongbixian	图穷匕现	ACCEPT
tuqiyangmei	吐气扬眉	ACCEPT
tutanshengling	涂炭生灵	ACCEPT
tuwenbingmao	图文并茂	ACCEPT
tuyouqibiao	徒有其表	ACCEPT
tuzouwufei	兔走乌飞	ACCEPT
waifangneiyuan	外方内圆	ACCEPT
wailixieshuo	歪理邪说	ACCEPT
waiqiniuba	歪七扭八	ACCEPT
waiqinneishu	外亲内疏	ACCEPT
wairouneigang	外柔内刚	ACCEPT
waizhongneiqing	外重内轻	ACCEPT
wanbiguizhao	完璧归赵	ACCEPT
wanererxiao	莞尔而笑	ACCEPT
wanfumodi	万夫莫敌	ACCEPT
wangbuxuanzhong	亡不旋踵	ACCEPT
wangcanfeiqin	忘餐废寝	ACCEPT
wangchenbuji	望尘不及	ACCEPT
wangchuanqiushui	望穿秋水	ACCEPT
wangfeixinji	枉费心机	ACCEPT
wangfengpimi	望风披靡	ACCEPT
wangfengxixin	望峰息心	ACCEPT
wanggulaijin	往古来今	ACCEPT
wangguozhiyin	亡国之音	ACCEPT
wangloutunzhou	网漏吞舟	ACCEPT
wangmentouzhi	望门投止	ACCEPT
wangmingtianya	亡命天涯	ACCEPT
wangnianzhihao	忘年之好	ACCEPT
wangpomaigua	王婆卖瓜	ACCEPT
wangqixiangbei	望其项背	ACCEPT
wangsungongzi	王孙公子	ACCEPT
wangubuhua	顽固不化	ACCEPT
wangwenwenqie	望闻问切	ACCEPT
wangyanghaobo	汪洋浩博	ACCEPT
wangyangzisi	汪洋恣肆	ACCEPT
wangzhanbiwei	忘战必危	ACCEPT
wangzhisuocuo	罔知所措	ACCEPT
wanhezhengliu	万壑争流	ACCEPT
wanjiebuzhong	晚节不终	ACCEPT
wankuqianxin	万苦千辛	ACCEPT
wanlaiwusheng	万籁无声	ACCEPT
wanlichangkong	万里长空	ACCEPT
wanlvqiansi	万缕千丝	ACCEPT
wanqiangbuqu	顽强不屈	ACCEPT
wanshenghouxue	晚生后学	ACCEPT
wanshidiantou	顽石点头	ACCEPT
wanshijubei	万事俱备	ACCEPT
wanshiwanwu	万事万物	ACCEPT
wanwanbuke	万万不可	ACCEPT
wanwanzhengzheng	完完整整	ACCEPT
wanzhangshenyuan	万丈深渊	ACCEPT
wanzhongzhumu	万众瞩目	ACCEPT
wanzhuandongting	婉转动听	ACCEPT
wanzhuanemei	宛转蛾眉	ACCEPT
wanzhuanyouyang	宛转悠扬	ACCEPT
weibuqijiao	位不期骄	ACCEPT
weicaishiju	唯才是举	ACCEPT
weichengdaguan	蔚成大观	ACCEPT
weidingzhitian	未定之天	ACCEPT
weidiruhu	畏敌如虎	ACCEPT
weifengsaodi	威风扫地	ACCEPT
weifusixing	微服私行	ACCEPT
weigaoquanzhong	位高权重	ACCEPT
weiguojuanqu	为国捐躯	ACCEPT
weiguoweimin	为国为民	ACCEPT
weihufuyi	为虎傅翼	ACCEPT
weijicunwang	危急存亡	ACCEPT
weijingweiyi	惟精惟一	ACCEPT
weijinzhiji	为今之计	ACCEPT
weilishishi	惟利是视	ACCEPT
weilishitu	惟利是图	ACCEPT
weimiaoweixiao	唯妙唯肖	ACCEPT
weimibuzhen	委靡不振	ACCEPT
weimingshicong	惟命是从	ACCEPT
weiminqingming	为民请命	ACCEPT
weiqiuweiji	为裘为箕	ACCEPT
weirenchushi	为人处世	ACCEPT
weirenchushi	为人处事	ACCEPT
weiribuzu	惟日不足	ACCEPT
weirujiaola	味如嚼蜡	ACCEPT
weiruoleiluan	危若累卵	ACCEPT
weishehuazu	为蛇画足	ACCEPT
weishengbaozhu	尾生抱柱	ACCEPT
weishibuke	未始不可	ACCEPT
weishishangzao	为时尚早	ACCEPT
weishubushao	为数不少	ACCEPT
weitongjuela	味同嚼蜡	ACCEPT
weiweidaolai	娓娓道来	ACCEPT
weiweihuaide	畏威怀德	ACCEPT
weiweijiuzhao	围魏救赵	ACCEPT
weiweizhuangguan	蔚为壮观	ACCEPT
weiwoduzun	惟我独尊	ACCEPT
weiwujingwen	纬武经文	ACCEPT
weiwuxiongzhuang	威武雄壮	ACCEPT
weixibuqian	畏葸不前	ACCEPT
weixinzhilun	违心之论	ACCEPT
weiyuanquyu	为渊驱鱼	ACCEPT
weizhenbafang	威震八方	ACCEPT
weizhuidujie	围追堵截	ACCEPT
weiziyaohuang	魏紫姚黄	ACCEPT
weizunzhehui	为尊者讳	ACCEPT
wencaifengliu	文采风流	ACCEPT
wenchangwenduan	问长问短	ACCEPT
wenchenwujiang	文臣武将	ACCEPT
wendingzhongyuan	问鼎中原	ACCEPT
wendongwenxi	问东问西	ACCEPT
wenfengerqi	闻风而起	ACCEPT
wenfengertao	闻风而逃	ACCEPT
wenfengxiangying	闻风响应	ACCEPT
wenfengyuanyang	闻风远扬	ACCEPT
wenlibutong	文理不通	ACCEPT
wenmingzhongwai	闻名中外	ACCEPT
wenqingbingmao	文情并茂	ACCEPT
wenqingmaimai	温情脉脉	ACCEPT
wenrenmoke	文人墨客	ACCEPT
wenrenmoshi	文人墨士	ACCEPT
wenrenyashi	文人雅士	ACCEPT
wenroudunhou	温柔敦厚	ACCEPT
wenrutaishan	稳如泰山	ACCEPT
wensiquanyong	文思泉涌	ACCEPT
wentaowulve	文韬武略	ACCEPT
wentianwuxi	文恬武嬉	ACCEPT
wenwendangdang	稳稳当当	ACCEPT
wenwenjingjing	文文静静	ACCEPT
wenwenruya	温文儒雅	ACCEPT
wenwuzhidao	文武之道	ACCEPT
wenxiangruanyu	温香软玉	ACCEPT
wenzhangshandou	文章山斗	ACCEPT
wochuangbuqi	卧床不起	ACCEPT
wojianyoulian	我见犹怜	ACCEPT
woshouyanhe	握手言和	ACCEPT
woshouyanhuan	握手言欢	ACCEPT
woyeqianli	沃野千里	ACCEPT
wubaimajiao	乌白马角	ACCEPT
wubenzhimu	无本之木	ACCEPT
wubianwuyan	无边无沿	ACCEPT
wubinongwen	舞笔弄文	ACCEPT
wubiyingsi	舞弊营私	ACCEPT
wubuyushi	无补于事	ACCEPT
wucaibanlan	五彩斑斓	ACCEPT
wuchitongzi	五尺童子	ACCEPT
wuchizhitong	五尺之僮	ACCEPT
wuchizhitong	五尺之童	ACCEPT
wuchizhiyou	无耻之尤	ACCEPT
wucongtanqi	无从谈起	ACCEPT
wudaidangfeng	吴带当风	ACCEPT
wudangwupai	无党无派	ACCEPT
wudaonongqiang	舞刀弄枪	ACCEPT
wudeercheng	无德而称	ACCEPT
wudengheihuo	乌灯黑火	ACCEPT
wudujuquan	五毒俱全	ACCEPT
wufakexiang	无法可想	ACCEPT
wufangzachu	五方杂处	ACCEPT
wufengzuolang	无风作浪	ACCEPT
wufuwujun	无父无君	ACCEPT
wuguandati	无关大体	ACCEPT
wuguanhongzhi	无关宏旨	ACCEPT
wugubufen	五谷不分	ACCEPT
wuguzaliang	五谷杂粮	ACCEPT
wuhuaizai	呜乎哀哉	ACCEPT
wuhuanxingyi	物换星移	ACCEPT
wuhuatianbao	物华天宝	ACCEPT
wujiangzhixiu	无疆之休	ACCEPT
wujiawushi	无家无室	ACCEPT
wujiliushou	五脊六兽	ACCEPT
wujiuwuyu	无咎无誉	ACCEPT
wujizhizhong	乌集之众	ACCEPT
wukebianbo	无可辩驳	ACCEPT
wukebini	无可比拟	ACCEPT
wukefouren	无可否认	ACCEPT
wukehoufei	无可厚非	ACCEPT
wukehuiyan	无可讳言	ACCEPT
wukeruhe	无可如何	ACCEPT
wukezhengbian	无可争辩	ACCEPT
wukongburu	无空不入	ACCEPT
wukuiyuxin	无愧于心	ACCEPT
wuleihongding	五雷轰顶	ACCEPT
wulihuitian	无力回天	ACCEPT
wuliketu	无利可图	ACCEPT
wuliwuzhong	五里雾中	ACCEPT
wumianzhiwang	无冕之王	ACCEPT
wumingshubei	无名鼠辈	ACCEPT
wumingzhihuo	无名之火	ACCEPT
wumingzhipu	无名之朴	ACCEPT
wumisandao	五迷三道	ACCEPT
wunizhuoshui	污泥浊水	ACCEPT
wupingwuju	无凭无据	ACCEPT
wuqibazao	污七八糟	ACCEPT
wuqinwugu	无亲无故	ACCEPT
wurennengdi	无人能敌	ACCEPT
wuruzhihe	无如之何	ACCEPT
wusewuzhu	五色无主	ACCEPT
wushangdati	无伤大体	ACCEPT
wushangeshan	舞衫歌扇	ACCEPT
wushangqilei	物伤其类	ACCEPT
wushanyunyu	巫山云雨	ACCEPT
wushengwuse	无声无色	ACCEPT
wushiqichang	五世其昌	ACCEPT
wushiwuzhong	无始无终	ACCEPT
wusiwuwei	无私无畏	ACCEPT
wusuobubei	无所不备	ACCEPT
wusuobuji	无所不及	ACCEPT
wusuobuke	无所不可	ACCEPT
wusuoburong	无所不容	ACCEPT
wusuobutong	无所不通	ACCEPT
wusuobuyou	无所不有	ACCEPT
wusuodunxing	无所遁形	ACCEPT
wusuoguji	无所顾忌	ACCEPT
wusuokefou	无所可否	ACCEPT
wusuoweiju	无所畏惧	ACCEPT
wutianheidi	乌天黑地	ACCEPT
wutouchuwei	吴头楚尾	ACCEPT
wutouwuwei	无头无尾	ACCEPT
wuwangbufu	无往不复	ACCEPT
wuwangbusheng	无往不胜	ACCEPT
wuwangzhizai	无妄之灾	ACCEPT
wuweierzhi	无为而治	ACCEPT
wuweizihua	无为自化	ACCEPT
wuwennongfa	舞文弄法	ACCEPT
wuwoliangwang	物我两忘	ACCEPT
wuxiaameng	吴下阿蒙	ACCEPT
wuxiaguji	无暇顾及	ACCEPT
wuxikecheng	无隙可乘	ACCEPT
wuxingwuying	无形无影	ACCEPT
wuxinlianzhan	无心恋战	ACCEPT
wuyanchangcheng	五言长城	ACCEPT
wuyichaoqun	武艺超群	ACCEPT
wuyifeiteng	物议沸腾	ACCEPT
wuyingwuxing	无影无形	ACCEPT
wuyiweiji	无以为继	ACCEPT
wuyixingmian	无一幸免	ACCEPT
wuyonghuiyan	毋庸讳言	ACCEPT
wuyongzhiyi	无庸置疑	ACCEPT
wuyongzhiyi	毋庸置疑	ACCEPT
wuyuanwuchou	无冤无仇	ACCEPT
wuyuanzhishui	无源之水	ACCEPT
wuyuhengliu	物欲横流	ACCEPT
wuyunjiekong	五蕴皆空	ACCEPT
wuyunmibu	乌云密布	ACCEPT
wuyuweibi	无与为比	ACCEPT
wuyuzegang	无欲则刚	ACCEPT
wuzairenwang	物在人亡	ACCEPT
xiabichengpian	下笔成篇	ACCEPT
xiabichengwen	下笔成文	ACCEPT
xiabichengzhang	下笔成章	ACCEPT
xiabiqianyan	下笔千言	ACCEPT
xiacheyishi	下车伊始	ACCEPT
xiachongyubing	夏虫语冰	ACCEPT
xiaerwenming	遐迩闻名	ACCEPT
xiaganyidan	侠肝义胆	ACCEPT
xiaguangwandao	霞光万道	ACCEPT
xiamakanhua	下马看花	ACCEPT
xianchenburan	纤尘不染	ACCEPT
xianchenuma	鲜车怒马	ACCEPT
xianfengdaogu	仙风道骨	ACCEPT
xiangcaomeiren	香草美人	ACCEPT
xiangchawuji	相差无几	ACCEPT
xiangchebaoma	香车宝马	ACCEPT
xiangcheyunxiao	响彻云霄	ACCEPT
xiangfanxiangcheng	相反相成	ACCEPT
xiangfengshiyu	祥风时雨	ACCEPT
xiangfuerxing	相辅而行	ACCEPT
xianghuagongyang	香花供养	ACCEPT
xiangjianheji	相煎何急	ACCEPT
xiangjiantaiji	相煎太急	ACCEPT
xiangmaotangtang	相貌堂堂	ACCEPT
xiangonghousi	先公后私	ACCEPT
xiangqushenyuan	相去甚远	ACCEPT
xiangquwuji	相去无几	ACCEPT
xiangrenweiguo	相忍为国	ACCEPT
xiangshengxiangke	相生相克	ACCEPT
xiangshierdong	相时而动	ACCEPT
xiangweibiaoli	相为表里	ACCEPT
xiangxiangduhe	香象渡河	ACCEPT
xiangxiaoyujian	香消玉减	ACCEPT
xiangxingshise	相形失色	ACCEPT
xiangxuyishi	相呴以湿	ACCEPT
xiangyanchengsu	相沿成俗	ACCEPT
xiangyaochumo	降妖除魔	ACCEPT
xiangyazhita	象牙之塔	ACCEPT
xiangyingchenghui	相映成辉	ACCEPT
xiangzhihenwan	相知恨晚	ACCEPT
xiangzhuangwujian	项庄舞剑	ACCEPT
xianheyishi	显赫一时	ACCEPT
xianketifou	献可替否	ACCEPT
xiankeyouzhong	鲜克有终	ACCEPT
xianliangfangzheng	贤良方正	ACCEPT
xianlianguachi	鲜廉寡耻	ACCEPT
xianlutoujiao	显露头角	ACCEPT
xianmuliangqi	贤母良妻	ACCEPT
xianqingyiqu	闲情逸趣	ACCEPT
xianrenhouji	先人后己	ACCEPT
xianshanlouge	仙山楼阁	ACCEPT
xianshenlingyu	陷身囹圄	ACCEPT
xianshixianbao	现世现报	ACCEPT
xiantingxinbu	闲庭信步	ACCEPT
xianwaiyouyin	弦外有音	ACCEPT
xianxuexianmai	现学现卖	ACCEPT
xianyanduomu	鲜艳夺目	ACCEPT
xianyihounan	先易后难	ACCEPT
xianyinuma	鲜衣怒马	ACCEPT
xianyuciling	娴于辞令	ACCEPT
xianzarendeng	闲杂人等	ACCEPT
xianziyimao	仙姿佚貌	ACCEPT
xianzujiannan	险阻艰难	ACCEPT
xiaobenjingying	小本经营	ACCEPT
xiaodiaodaiya	笑掉大牙	ACCEPT
xiaoerbuda	笑而不答	ACCEPT
xiaofengcanyue	晓风残月	ACCEPT
xiaoguicaosui	萧规曹随	ACCEPT
xiaoguoguamin	小国寡民	ACCEPT
xiaohanzhigu	崤函之固	ACCEPT
xiaojidaigong	消极怠工	ACCEPT
xiaokouchangkai	笑口常开	ACCEPT
xiaomianyecha	笑面夜叉	ACCEPT
xiaoqiyiying	小器易盈	ACCEPT
xiaorangzhibie	霄壤之别	ACCEPT
xiaorongmanmian	笑容满面	ACCEPT
xiaoshaojiucheng	箫韶九成	ACCEPT
xiaoshiliaoliao	小时了了	ACCEPT
xiaoxiaobuyan	小小不言	ACCEPT
xiaoxingyesu	晓行夜宿	ACCEPT
xiaoxiyingxu	消息盈虚	ACCEPT
xiaoyilihai	晓以利害	ACCEPT
xiaoyoumingqi	小有名气	ACCEPT
xiaozhiyili	晓之以理	ACCEPT
xiaozixiansun	孝子贤孙	ACCEPT
xiasanhuasi	瞎三话四	ACCEPT
xiaxueshangda	下学上达	ACCEPT
xibuxianuan	席不暇暖	ACCEPT
xicaiyuqin	戏彩娱亲	ACCEPT
xiebushengzheng	邪不胜正	ACCEPT
xiebuyazheng	邪不压正	ACCEPT
xiefengxiyu	斜风细雨	ACCEPT
xieguanqinlou	谢馆秦楼	ACCEPT
xiehouxiangyu	邂逅相遇	ACCEPT
xiejiabaoshu	谢家宝树	ACCEPT
xiejiadaikou	携家带口	ACCEPT
xiejiaguitian	卸甲归田	ACCEPT
xieliyinyang	燮理阴阳	ACCEPT
xiemowaidao	邪魔外道	ACCEPT
xietinglanyu	谢庭兰玉	ACCEPT
xiexinluli	协心戮力	ACCEPT
xiexintongli	协心同力	ACCEPT
xifugelv	西服革履	ACCEPT
xiguerchui	析骨而炊	ACCEPT
xihaiyicuan	析骸以爨	ACCEPT
xijijingchu	息迹静处	ACCEPT
xijinqianhua	洗尽铅华	ACCEPT
xijuanbahuang	席卷八荒	ACCEPT
xijuantianxia	席卷天下	ACCEPT
ximenpengxiang	席门蓬巷	ACCEPT
ximorujin	惜墨如金	ACCEPT
xinchaoqifu	心潮起伏	ACCEPT
xinchengzeling	心诚则灵	ACCEPT
xincimianruan	心慈面软	ACCEPT
xincunjiaoxing	心存侥幸	ACCEPT
xincunjiedi	心存芥蒂	ACCEPT
xindaoshenzhi	心到神知	ACCEPT
xinerhaogu	信而好古	ACCEPT
xinfudahuan	心腹大患	ACCEPT
xinfuqizao	心浮气躁	ACCEPT
xinfuzhiji	心腹之疾	ACCEPT
xinfuzhijiao	心腹之交	ACCEPT
xingchengyusi	行成于思	ACCEPT
xingcuobuyong	刑措不用	ACCEPT
xinggeshijin	形格势禁	ACCEPT
xinghuoliaoyuan	星火燎原	ACCEPT
xingjikeyi	形迹可疑	ACCEPT
xingjinerfan	兴尽而返	ACCEPT
xingjiyouchi	行己有耻	ACCEPT
xinglichuhai	兴利除害	ACCEPT
xinglieruhuo	性烈如火	ACCEPT
xingmianyunan	幸免于难	ACCEPT
xingrongkugao	形容枯槁	ACCEPT
xingrongqiaocui	形容憔悴	ACCEPT
xingrugaomu	形如槁木	ACCEPT
xingruogouzhi	行若狗彘	ACCEPT
xingshanjide	行善积德	ACCEPT
xingshenmingshei	姓甚名谁	ACCEPT
xingshenmingshui	姓甚名谁	ACCEPT
xingshidongzhong	行师动众	ACCEPT
xingtonggouzhi	行同狗彘	ACCEPT
xingweiangran	兴味盎然	ACCEPT
xingweisuoran	兴味索然	ACCEPT
xingxianjiaoxing	行险徼幸	ACCEPT
xingxingdiandian	星星点点	ACCEPT
xingxiongzuoe	行凶作恶	ACCEPT
xingyidouzhuan	星移斗转	ACCEPT
xingyiwuhuan	星移物换	ACCEPT
xingyuzhiren	刑余之人	ACCEPT
xingzhisuozhi	兴之所至	ACCEPT
xingzhiyounian	行之有年	ACCEPT
xingzhubimo	形诸笔墨	ACCEPT
xingzhuzuowo	行住坐卧	ACCEPT
xinhuaibugui	心怀不轨	ACCEPT
xinhuaiguitai	心怀鬼胎	ACCEPT
xinhuaipoce	心怀叵测	ACCEPT
xinjiaorufen	心焦如焚	ACCEPT
xinjingdanhan	心惊胆寒	ACCEPT
xinjingdanluo	心惊胆落	ACCEPT
xinjingdantiao	心惊胆跳	ACCEPT
xinjingdanzhan	心惊胆颤	ACCEPT
xinjingrushui	心静如水	ACCEPT
xinjingyaodang	心旌摇荡	ACCEPT
xinjingyaoye	心旌摇曳	ACCEPT
xinjinhuochuan	薪尽火传	ACCEPT
xinjirufen	心急如焚	ACCEPT
xinlaorizhuo	心劳日拙	ACCEPT
xinmayoujiang	信马由缰	ACCEPT
xinmingyanliang	心明眼亮	ACCEPT
xinmoshouzhui	心摹手追	ACCEPT
xinranmingbi	欣然命笔	ACCEPT
xinranzide	欣然自得	ACCEPT
xinrenguijia	辛壬癸甲	ACCEPT
xinrugaomu	心如槁木	ACCEPT
xinrukujing	心如枯井	ACCEPT
xinshangbifa	信赏必罚	ACCEPT
xinshenbuding	心神不定	ACCEPT
xinshounianlai	信手拈来	ACCEPT
xinshouxiangying	心手相应	ACCEPT
xinshubuzheng	心术不正	ACCEPT
xintouzhuanglu	心头撞鹿	ACCEPT
xinwuzanian	心无杂念	ACCEPT
xinxiangdaozhu	馨香祷祝	ACCEPT
xinxiangwangzhi	心向往之	ACCEPT
xinxiyukuang	欣喜欲狂	ACCEPT
xinyoulingxi	心有灵犀	ACCEPT
xiongcaidalve	雄材大略	ACCEPT
xiongcaiweilve	雄才伟略	ACCEPT
xionghuaidazhi	胸怀大志	ACCEPT
xionghuzhishi	熊虎之士	ACCEPT
xiongjingniaoshen	熊经鸟伸	ACCEPT
xiongjuhuzhi	熊据虎跱	ACCEPT
xiongshenyajian	雄深雅健	ACCEPT
xiongwendashou	雄文大手	ACCEPT
xiongwudianmo	胸无点墨	ACCEPT
xiongxinbaodan	熊心豹胆	ACCEPT
xiongxinzhuangzhi	雄心壮志	ACCEPT
xiongyongpengpai	汹涌澎湃	ACCEPT
xiongyoudigong	兄友弟恭	ACCEPT
xiongzhongdiji	兄终弟及	ACCEPT
xiongziyingfa	雄姿英发	ACCEPT
xishizhenbao	稀世珍宝	ACCEPT
xishizhibao	稀世之宝	ACCEPT
xishoufenggong	洗手奉公	ACCEPT
xisuobifu	悉索敝赋	ACCEPT
xiuhuabiyue	羞花闭月	ACCEPT
xiuhuazhentou	绣花枕头	ACCEPT
xiumunandiao	朽木难雕	ACCEPT
xiuqiaobulu	修桥补路	ACCEPT
xiuqiyugong	休戚与共	ACCEPT
xiuqizhiping	修齐治平	ACCEPT
xiushenyangxing	修身养性	ACCEPT
xiuwuzhixin	羞恶之心	ACCEPT
xiuzhenyangxing	修真养性	ACCEPT
xixihaha	嘻嘻哈哈	ACCEPT
xixiluoluo	稀稀落落	ACCEPT
xixindilv	洗心涤虑	ACCEPT
xixingerqian	膝行而前	ACCEPT
xixingpufu	膝行蒲伏	ACCEPT
xixixiangtong	息息相通	ACCEPT
xizhichengyan	希旨承颜	ACCEPT
xizhiruwei	细致入微	ACCEPT
xizipengxin	西子捧心	ACCEPT
xizirujin	惜字如金	ACCEPT
xuanganzhuankun	旋干转坤	ACCEPT
xuanhezhushui	悬河注水	ACCEPT
xuanliduozi	绚丽多姿	ACCEPT
xuanxianrenneng	选贤任能	ACCEPT
xuanxianyuneng	选贤与能	ACCEPT
xuanyajuebi	悬崖绝壁	ACCEPT
xuanyaleima	悬崖勒马	ACCEPT
xuanyasashou	悬崖撒手	ACCEPT
xudunianhua	虚度年华	ACCEPT
xuefaweini	削发为尼	ACCEPT
xuefaweiseng	削发为僧	ACCEPT
xueguanzhongxi	学贯中西	ACCEPT
xuehaishenchou	血海深仇	ACCEPT
xuejiannaodai	削尖脑袋	ACCEPT
xuejiutianren	学究天人	ACCEPT
xueliuruzhu	血流如注	ACCEPT
xuemuweili	削木为吏	ACCEPT
xuerouzhiqu	血肉之躯	ACCEPT
xueshiyuanbo	学识渊博	ACCEPT
xuetieruni	削铁如泥	ACCEPT
xueyouzhuanchang	学有专长	ACCEPT
xueyuefenghua	雪月风花	ACCEPT
xueyuxingfeng	血雨腥风	ACCEPT
xuezhaixuehuan	血债血还	ACCEPT
xuezhaofengnian	雪兆丰年	ACCEPT
xuhuangyiqiang	虚晃一枪	ACCEPT
xumouyijiu	蓄谋已久	ACCEPT
xungenjiudi	寻根究底	ACCEPT
xunhuamiliu	寻花觅柳	ACCEPT
xunhuanwangfu	循环往复	ACCEPT
xunmingheshi	循名核实	ACCEPT
xunqingwangfa	徇情枉法	ACCEPT
xunsimihuo	寻死觅活	ACCEPT
xunxunmimi	寻寻觅觅	ACCEPT
xunzhangzhaiju	寻章摘句	ACCEPT
